1185,7.066666667000001
1187,8.25
1189,6.5
1191,5.0
1194,8.0
1196,8.25
1198,5.7
1200,7.05
1202,8.916666667000001
1204,9.5
1206,6.333333333
1208,5.0
1210,5.15
1212,7.383333332999999
1214,7.666666667
1216,7.666666667
1218,8.166666667000001
1220,6.833333333
1222,6.5
1224,7.25
1226,15.33333333
1228,7.833333333
1230,9.5
1232,7.35
1234,7.05
1236,9.0
1238,7.5
1240,6.8
1242,13.66666667
1244,10.08333333
1246,5.5
1248,7.0
1250,8.133333333
1252,9.25
1254,10.5
1256,5.0
1258,8.45
1260,8.0
1262,6.0
1264,7.75
1266,8.666666667000001
1268,8.25
1270,8.216666667
1272,6.5
1274,4.766666667
1276,5.233333333
1278,8.0
1280,7.0
1282,7.5
1284,7.166666667
1286,5.25
1288,7.0
1290,6.266666667000001
1292,7.583333333
1294,7.25
1296,7.4
1298,8.833333332999999
1300,7.5
1302,7.0
1304,7.0
1306,5.5
1308,6.5
1310,6.25
1312,6.5
1314,7.833333333
1316,11.0
1318,7.5
1320,8.25
1322,8.333333332999999
1324,9.583333332999999
1326,7.65
1328,7.383333332999999
1330,7.333333333
1332,9.416666667000001
1334,8.916666667000001
1336,7.583333333
1338,6.0
1340,14.0
1342,7.083333333
1344,9.0
1346,7.416666667
1348,7.0
1350,6.916666667
1352,8.216666667
1354,9.0
1356,8.433333333
1358,12.33333333
1360,8.5
1362,6.916666667
1364,7.75
1366,6.55
1368,9.5
1370,7.666666667
1372,7.333333333
1374,8.583333332999999
1376,7.75
1378,8.0
1380,8.0
1382,8.533333333
1384,7.0
1386,8.5
1388,15.75
1390,7.333333333
1392,5.25
1394,6.166666667
1396,6.133333333
1398,7.166666667
1400,7.05
1402,6.85
1404,5.666666667
1406,7.416666667
1408,6.85
1410,6.666666667
1412,6.566666667000001
1414,6.583333333
1416,5.933333332999999
1418,11.5
1420,6.5
1422,10.83333333
1424,8.25
1426,11.5
1428,7.25
1430,7.0
1432,6.25
1434,7.583333333
1436,6.0
1438,7.5
1440,7.083333333
1442,6.833333333
1444,7.5
1446,7.5
1448,9.5
1450,7.25
1452,7.5
1454,6.166666667
1456,7.5
1458,8.333333332999999
1460,8.283333333
1462,10.0
1464,8.5
1466,5.0
1468,8.0
1470,6.566666667000001
1472,5.666666667
1474,7.516666667000001
1476,7.25
1478,8.0
1480,7.5
1482,7.2
1484,9.916666667000001
1486,8.916666667000001
1488,7.25
1490,6.9
1492,16.0
1494,5.5
1496,14.91666667
1498,6.833333333
1500,8.016666667
1502,7.683333332999999
1504,6.5
1506,8.25
1508,7.75
1510,8.25
1512,9.5
1514,8.0
1516,9.283333333
1518,9.333333332999999
1520,7.5
1522,9.166666667000001
1524,8.0
1526,8.0
1528,7.183333332999999
1530,7.983333332999999
1532,10.08333333
1534,6.25
1536,5.666666667
1538,8.75
1540,7.5
1542,7.0
1544,11.75
1546,8.333333332999999
1548,6.833333333
1550,8.3
1552,7.483333332999999
1554,6.466666667
1556,6.5
1558,7.25
1560,5.833333333
1562,5.5
1564,5.75
1566,6.0
1568,4.0
1570,9.5
1572,7.983333332999999
1574,7.983333332999999
1576,6.25
1578,8.883333333
1580,5.783333333
1582,7.316666667000001
1584,8.0
1586,9.633333333
1588,7.0
1590,9.166666667000001
1592,12.5
1594,6.6
1596,7.15
1598,8.0
1600,7.5
1602,7.0
1604,6.5
1606,8.5
1608,7.25
1610,8.666666667000001
1612,7.066666667000001
1614,6.0
1616,4.25
1618,6.166666667
1620,8.25
1622,6.333333333
1624,7.616666667
1626,5.5
1628,6.35
1630,6.916666667
1632,7.75
1634,5.9
1636,6.25
1638,6.5
1640,6.95
1642,4.666666667
1644,12.0
1646,7.9
1648,8.633333333
1650,8.583333332999999
1652,7.666666667
1654,6.75
1656,8.666666667000001
1658,6.0
1660,7.583333333
1662,7.666666667
1664,7.5
1666,8.266666667
1668,5.083333333
1670,7.333333333
1672,10.0
1674,14.0
1676,6.983333332999999
1678,7.133333333
1680,6.25
1682,7.783333333
1684,5.083333333
1686,7.616666667
1688,7.166666667
1690,6.783333333
1692,7.833333333
1694,8.066666667
1696,4.883333333
1698,5.5
1700,5.5
1702,8.25
1704,7.166666667
1706,8.0
1708,8.0
1710,6.716666667
1712,6.666666667
1714,6.75
1716,6.75
1718,7.6
1720,7.916666667
1722,6.25
1724,6.833333333
1726,11.71666667
1728,7.133333333
1730,7.5
1732,8.333333332999999
1734,8.083333332999999
1736,6.75
1738,6.416666667
1740,7.716666667
1742,7.75
1744,8.183333333
1746,8.75
1748,9.166666667000001
1750,7.25
1752,7.083333333
1754,8.783333333
1756,9.5
1758,10.66666667
1760,9.75
1762,12.0
1764,7.583333333
1766,7.75
1768,8.366666667
1770,7.333333333
1772,6.0
1774,5.916666667
1776,6.666666667
1778,4.416666667
1780,7.5
1782,7.066666667000001
1784,8.45
1786,6.166666667
1788,7.416666667
1790,7.416666667
1792,6.583333333
1794,6.933333332999999
1796,8.5
1798,6.333333333
1800,16.0
1802,9.966666667
1804,7.166666667
1806,7.0
1808,5.75
1810,4.833333333
1812,6.216666667
1815,23.25
1817,18.25
1819,21.08333333
1821,21.0
1822,5.75
1824,21.16666667
1825,21.75
1826,21.45
1827,20.0
